Date,Country,Value
2022-09-16,Colombia ,0.8227
2022-09-16,Pakistan ,7.5472
2022-09-16,Benin ,0
2022-09-16,Czech Republic ,7.8309
2022-09-16,Uzbekistan ,14.6341
2022-09-16,Monaco ,24.4898
2022-09-16,Montenegro ,20.6349
2022-09-16,Sierra Leone ,6.8966
2022-09-16,China ,4.065
2022-09-16,Democratic Republic of the Congo ,3.6364
2022-09-16,Zambia ,0
2022-09-16,Panama ,2.3669
2022-09-16,Uganda ,4
2022-09-16,Cambodia ,8.4507
2022-09-16,Hong Kong ,4.4266
2022-09-16,Senegal ,1.0526
2022-09-16,Macedonia ,11.9748
2022-09-16,Vietnam ,0.1408
2022-09-16,Mali ,6.3953
2022-09-16,Switzerland ,8.5231
2022-09-16,Haiti ,0
2022-09-16,Mozambique ,0
2022-09-16,Algeria ,3.268
2022-09-16,Latvia ,29.0441
2022-09-16,Chad ,0
2022-09-16,Slovenia ,5.2632
2022-09-16,Bahrain ,2.5641
2022-09-16,Burundi ,25
2022-09-16,Albania ,11.499
2022-09-16,Mauritius ,2.2727
2022-09-16,Slovak Republic ,17.0144
2022-09-16,Cyprus ,10.5832
2022-09-16,Central African Republic ,22.2222
2022-09-16,Libya ,11.25
2022-09-16,Angola ,0
2022-09-16,Lebanon ,8.1152
2022-09-16,Canada ,4.105
2022-09-16,Eritrea ,0
2022-09-16,Bosnia-Herzegovina ,10.6742
2022-09-16,Ethiopia ,0
2022-09-16,South Africa ,4.2453
2022-09-16,Brunei ,2.2222
2022-09-16,,5.8824
2022-09-16,Uruguay ,2.907
2022-09-16,Zimbabwe ,2.7778
2022-09-16,Mauritania ,0
2022-09-16,Sri Lanka ,9.1429
2022-09-16,Egypt ,5.4367
2022-09-16,Botswana ,0
2022-09-16,Cameroon ,9.0909
2022-09-16,Malaysia ,6.7901
2022-09-16,Spain ,3.6361
2022-09-16,Thailand ,1.9417
2022-09-16,Suriname ,4.4444
2022-09-16,Guatemala ,3.2787
2022-09-16,Israel ,8.1978
2022-09-16,Ivory Coast ,0
2022-09-16,Peru ,1.0081
2022-09-16,Qatar ,10.3723
2022-09-16,Hungary ,12.249
2022-09-16,Jordan ,2.2727
2022-09-16,Syria ,19.5301
2022-09-16,Bulgaria ,15.2157
2022-09-16,Fiji ,2.381
2022-09-16,Guyana ,3.0303
2022-09-16,Mongolia ,8.982
2022-09-16,Lithuania ,26.066
2022-09-16,Nepal ,2.2222
2022-09-16,United Arab Emirates ,5.3422
2022-09-16,Romania ,16.3194
2022-09-16,Iraq ,10.5634
2022-09-16,Finland ,14.4444
2022-09-16,Belgium ,6.5428
2022-09-16,Taiwan ,3.0054
2022-09-16,Madagascar ,13.3333
2022-09-16,Georgia ,7.6923
2022-09-16,Tunisia ,2.0942
2022-09-16,Iran ,14.4068
2022-09-16,Austria ,2.2346
2022-09-16,Ecuador ,1.1976
2022-09-16,Liberia ,0
2022-09-16,Malta ,8.1081
2022-09-16,New Zealand ,4.3544
2022-09-16,Chile ,1.9194
2022-09-16,Guam ,0
2022-09-16,Kyrgyzstan ,5
2022-09-16,Venezuela ,4.3524
2022-09-16,South Korea ,3.7621
2022-09-16,Morocco ,8.2153
2022-09-16,Nicaragua ,37.5
2022-09-16,United Kingdom ,5.5493
2022-09-16,Yemen ,0
2022-09-16,Turkey ,7.9496
2022-09-16,Nigeria ,2.907
2022-09-17,Belize ,0
2022-09-17,Netherlands ,0.7259
2022-09-17,Laos ,0
2022-09-17,Afghanistan ,13.0435
2022-09-17,India ,3.5588
2022-09-17,Niger ,0
2022-09-17,Poland ,17.7151
2022-09-17,Lesotho ,0
2022-09-17,Djibouti ,0
2022-09-17,Honduras ,0.6711
2022-09-17,Kazakhstan ,31.8584
2022-09-17,Rwanda ,0
2022-09-17,Kosovo ,0
2022-09-17,Portugal ,10.8141
2022-09-17,Japan ,4.1334
2022-09-17,United States ,4.3621
2022-09-17,Sweden ,11.3971
2022-09-17,Dominican Republic ,1.4706
2022-09-17,Singapore ,4.6512
2022-09-17,Russia ,33.5163
2022-09-17,Congo ,4.5455
2022-09-17,Guinea ,1.4493
2022-09-17,Oman ,3.5088
2022-09-17,Philippines ,7.1429
2022-09-17,Gabon ,0
2022-09-17,Norway ,10.2236
2022-09-17,Ukraine ,70.0599
2022-09-17,Armenia ,8.7097
2022-09-17,Bangladesh ,4.3269
2022-09-17,Paraguay ,0
2022-09-17,Iceland ,4.1237
2022-09-17,Tanzania ,7.6923
2022-09-17,Brazil ,3.1926
2022-09-17,Denmark ,6.2295
2022-09-17,Burkina Faso ,0
2022-09-17,El Salvador ,0
2022-09-17,Belarus ,35.3741
2022-09-17,Saudi Arabia ,5.0676
2022-09-17,Somalia ,9.5238
2022-09-17,Tajikistan ,17.6471
2022-09-17,Serbia ,6.85
2022-09-17,France ,5.593
2022-09-17,Jamaica ,6.4103
2022-09-17,Indonesia ,2.251
2022-09-17,Swaziland ,0
2022-09-17,Cuba ,3.2
2022-09-17,Argentina ,1.1183
2022-09-17,North Korea ,9.0909
2022-09-17,Moldova ,30.6452
2022-09-17,South Sudan ,0
2022-09-17,Bolivia ,1.9231
2022-09-17,Kenya ,8.2278
2022-09-17,Costa Rica ,0
2022-09-17,Croatia ,11.3433
2022-09-17,Australia ,5.0223
2022-09-17,Estonia ,19.6203
2022-09-17,Comoros ,0
2022-09-17,Azerbaijan ,16.318
2022-09-17,Mexico ,2.2746
2022-09-17,Mayotte ,0
2022-09-17,Germany ,8.4525
2022-09-17,Sudan ,7.1429
2022-09-17,Ireland ,4.3758
2022-09-17,Luxembourg ,11.2676
2022-09-17,Malawi ,5.4054
2022-09-17,Turkmenistan ,0
2022-09-17,Greece ,10.9598
2022-09-17,Cape Verde ,0
2022-09-17,Namibia ,0
2022-09-17,Ghana ,4.5977
2022-09-17,Myanmar ,20
2022-09-17,Italy ,2.502
2022-09-17,Kuwait ,3.9344
2022-09-17,Colombia ,2.0833
2022-09-17,Pakistan ,6.0688
2022-09-17,Benin ,0
2022-09-17,Czech Republic ,5.138
2022-09-17,Uzbekistan ,33.3333
2022-09-17,Monaco ,22.8571
2022-09-17,Montenegro ,7.0175
2022-09-17,Sierra Leone ,11.7647
2022-09-17,China ,3.3473
2022-09-17,Democratic Republic of the Congo ,3.0303
2022-09-17,Zambia ,0
2022-09-17,Panama ,1.2397
2022-09-17,Uganda ,0
2022-09-17,Cambodia ,4.1958
2022-09-17,Hong Kong ,2.5773
2022-09-17,Senegal ,2.9412
2022-09-17,Macedonia ,5.802
2022-09-17,Vietnam ,0.111
2022-09-17,Mali ,9.0909
2022-09-17,Switzerland ,5.7111
2022-09-17,Haiti ,0
2022-09-17,Mozambique ,0
2022-09-17,Algeria ,2.4631
2022-09-17,Latvia ,31.1927
2022-09-17,Chad ,0
2022-09-17,Slovenia ,5.3628
2022-09-17,Bahrain ,7.5581
2022-09-17,Burundi ,0
2022-09-17,Albania ,9.7222
2022-09-17,Mauritius ,0.5714
2022-09-17,Slovak Republic ,15.708
2022-09-17,Cyprus ,10.8359
2022-09-17,Central African Republic ,0
2022-09-17,Libya ,9.589
2022-09-17,Angola ,0
2022-09-17,Lebanon ,8.1505
2022-09-17,Canada ,4.937
2022-09-17,Eritrea ,0
2022-09-17,Bosnia-Herzegovina ,10.5128
2022-09-17,Ethiopia ,12.5
2022-09-17,South Africa ,3.6278
2022-09-17,Brunei ,0
2022-09-17,,13.8889
2022-09-17,Uruguay ,2.1898
2022-09-17,Zimbabwe ,7.1942
2022-09-17,Mauritania ,0
2022-09-17,Sri Lanka ,10.8911
2022-09-17,Egypt ,4.5739
2022-09-17,Botswana ,0
2022-09-17,Cameroon ,0
2022-09-17,Malaysia ,3.537
2022-09-17,Spain ,2.9366
2022-09-17,Thailand ,2.6588
2022-09-17,Suriname ,10.5263
2022-09-17,Guatemala ,4.7619
2022-09-17,Israel ,8.4466
2022-09-17,Ivory Coast ,1.7857
2022-09-17,Peru ,0.7732
2022-09-17,Qatar ,8.5014
2022-09-17,Hungary ,10.8787
2022-09-17,Jordan ,4.1096
2022-09-17,Syria ,16.2921
2022-09-17,Bulgaria ,10.5956
2022-09-17,Fiji ,4.2254
2022-09-17,Guyana ,5.7143
2022-09-17,Mongolia ,5.7143
2022-09-17,Lithuania ,27.2832
2022-09-17,Nepal ,3.0837
2022-09-17,United Arab Emirates ,6.9672
2022-09-17,Romania ,18.1818
2022-09-17,Iraq ,6.0773
2022-09-17,Finland ,9.621
2022-09-17,Belgium ,6.401
2022-09-17,Taiwan ,3.2713
2022-09-17,Madagascar ,0
2022-09-17,Georgia ,0
2022-09-17,Tunisia ,0.9615
2022-09-17,Iran ,9.9138
2022-09-17,Austria ,2.1709
2022-09-17,Ecuador ,0
2022-09-17,Liberia ,0
2022-09-17,Malta ,4
2022-09-17,New Zealand ,5.814
2022-09-17,Chile ,1.7284
2022-09-17,Guam ,0
2022-09-17,Kyrgyzstan ,8.5227
2022-09-17,Venezuela ,2.3715
2022-09-17,South Korea ,3.1161
2022-09-17,Morocco ,6.2201
2022-09-17,Nicaragua ,42.8571
2022-09-17,United Kingdom ,8.7064
2022-09-17,Yemen ,0
2022-09-17,Turkey ,4.1258
2022-09-17,Nigeria ,3.3333
2022-09-18,Belize ,0
2022-09-18,Netherlands ,0.924
2022-09-18,Laos ,0
2022-09-18,Afghanistan ,4.9587
2022-09-18,India ,2.1124
2022-09-18,Niger ,0
2022-09-18,Poland ,20.1932
2022-09-18,Lesotho ,0
2022-09-18,Djibouti ,0
2022-09-18,Honduras ,0
2022-09-18,Kazakhstan ,24.4094
2022-09-18,Rwanda ,0
2022-09-18,Kosovo ,0
2022-09-18,Portugal ,8.6207
2022-09-18,Japan ,3.2318
2022-09-18,United States ,4.7831
2022-09-18,Sweden ,6.4909
2022-09-18,Dominican Republic ,2.2026
2022-09-18,Singapore ,5.9406
2022-09-18,Russia ,27.9915
2022-09-18,Congo ,0
2022-09-18,Guinea ,0
2022-09-18,Oman ,2.4096
2022-09-18,Philippines ,4.1485
2022-09-18,Gabon ,0
2022-09-18,Norway ,14.6259
2022-09-18,Ukraine ,66.9224
2022-09-18,Armenia ,13.2554
2022-09-18,Bangladesh ,3.0387
2022-09-18,Paraguay ,0.8403
2022-09-18,Iceland ,1.3514
2022-09-18,Tanzania ,7.6923
2022-09-18,Brazil ,3.0819
2022-09-18,Denmark ,2.8226
2022-09-18,Burkina Faso ,0
2022-09-18,El Salvador ,0
2022-09-18,Belarus ,44.2857
2022-09-18,Saudi Arabia ,3.2702
2022-09-18,Somalia ,0
2022-09-18,Tajikistan ,45.4545
2022-09-18,Serbia ,8.8166
2022-09-18,France ,6.0297
2022-09-18,Jamaica ,5.5046
2022-09-18,Indonesia ,1.7047
2022-09-18,Swaziland ,0
2022-09-18,Cuba ,3.2258
2022-09-18,Argentina ,1.2669
2022-09-18,North Korea ,12.5
2022-09-18,Moldova ,29.5455
2022-09-18,South Sudan ,7.6923
2022-09-18,Bolivia ,1.4151
2022-09-18,Kenya ,7.2848
2022-09-18,Costa Rica ,0
2022-09-18,Croatia ,9.621
2022-09-18,Australia ,6.785
2022-09-18,Estonia ,29.5082
2022-09-18,Comoros ,0
2022-09-18,Azerbaijan ,12.426
2022-09-18,Mexico ,2.0026
2022-09-18,Mayotte ,0
2022-09-18,Germany ,5.4961
2022-09-18,Sudan ,0
2022-09-18,Ireland ,2.9976
2022-09-18,Luxembourg ,8.5714
2022-09-18,Malawi ,7.6923
2022-09-18,Turkmenistan ,0
2022-09-18,Greece ,10.0258
2022-09-18,Cape Verde ,0
2022-09-18,Namibia ,0
2022-09-18,Ghana ,6
2022-09-18,Myanmar ,12
2022-09-18,Italy ,1.9288
2022-09-18,Kuwait ,5.9072
2022-09-18,Colombia ,1.4493
2022-09-18,Pakistan ,3.7383
2022-09-18,Benin ,0
2022-09-18,Czech Republic ,6.9719
2022-09-18,Uzbekistan ,36.3636
2022-09-18,Monaco ,19.4444
2022-09-18,Montenegro ,8.3333
2022-09-18,Sierra Leone ,11.1111
2022-09-18,China ,3.6388
2022-09-18,Democratic Republic of the Congo ,7.4074
2022-09-18,Zambia ,0
2022-09-18,Panama ,1.6393
2022-09-18,Uganda ,1.8182
2022-09-18,Cambodia ,3.4091
2022-09-18,Hong Kong ,4.6809
2022-09-18,Senegal ,3.9216
2022-09-18,Macedonia ,5.303
2022-09-18,Vietnam ,0.0666
2022-09-18,Mali ,3.5714
2022-09-18,Switzerland ,4.9242
2022-09-18,Haiti ,0
2022-09-18,Mozambique ,0
2022-09-18,Algeria ,0.9009
2022-09-18,Latvia ,18.4466
2022-09-18,Chad ,0
2022-09-18,Slovenia ,6.8826
2022-09-18,Bahrain ,2.7523
2022-09-18,Burundi ,0
2022-09-18,Albania ,14.3426
2022-09-18,Mauritius ,0.6897
2022-09-18,Slovak Republic ,13.8568
2022-09-18,Cyprus ,4.8951
2022-09-18,Central African Republic ,8.3333
2022-09-18,Libya ,6.0606
2022-09-18,Angola ,0
2022-09-18,Lebanon ,9.7015
2022-09-18,Canada ,6.9681
2022-09-18,Eritrea ,0
2022-09-18,Bosnia-Herzegovina ,10.585
2022-09-18,Ethiopia ,0
2022-09-18,South Africa ,3.3175
2022-09-18,Brunei ,6.383
2022-09-18,,4.7619
2022-09-18,Uruguay ,0
2022-09-18,Zimbabwe ,7.1429
2022-09-18,Mauritania ,0
2022-09-18,Sri Lanka ,12.3457
2022-09-18,Egypt ,2.5801
2022-09-18,Botswana ,0
2022-09-18,Cameroon ,0
2022-09-18,Malaysia ,3.2872
2022-09-18,Spain ,2.2499
2022-09-18,Thailand ,2.9079
2022-09-18,Suriname ,0
2022-09-18,Guatemala ,0
2022-09-18,Israel ,5.9061
2022-09-18,Ivory Coast ,0
2022-09-18,Peru ,0
2022-09-18,Qatar ,8.5133
2022-09-18,Hungary ,11.6086
2022-09-18,Jordan ,1.9169
2022-09-18,Syria ,12.9338
2022-09-18,Bulgaria ,10.9296
2022-09-18,Fiji ,6.7797
2022-09-18,Guyana ,2.5641
2022-09-18,Mongolia ,0
2022-09-18,Lithuania ,21.547
2022-09-18,Nepal ,1.3158
2022-09-18,United Arab Emirates ,5.104
2022-09-18,Romania ,19.6943
2022-09-18,Iraq ,3.4483
2022-09-18,Finland ,12.8049
2022-09-18,Belgium ,3.6873
2022-09-18,Taiwan ,2.381
2022-09-18,Madagascar ,0
2022-09-18,Georgia ,7.1429
2022-09-18,Tunisia ,3.4091
2022-09-18,Iran ,7.722
2022-09-18,Austria ,1.9592
2022-09-18,Ecuador ,0
2022-09-18,Liberia ,0
2022-09-18,Malta ,10.2564
2022-09-18,New Zealand ,2.8818
2022-09-18,Chile ,0.8621
2022-09-18,Guam ,0
2022-09-18,Kyrgyzstan ,10.0775
2022-09-18,Venezuela ,2.1548
2022-09-18,South Korea ,2.9309
2022-09-18,Morocco ,4.0541
2022-09-18,Nicaragua ,0
2022-09-18,United Kingdom ,5.9384
2022-09-18,Yemen ,0
2022-09-18,Turkey ,3.3421
2022-09-18,Nigeria ,3.5343
2022-09-19,Belize ,0
2022-09-19,Netherlands ,2.7603
2022-09-19,Laos ,0
2022-09-19,Afghanistan ,6.5574
2022-09-19,India ,1.8397
2022-09-19,Niger ,6.6667
2022-09-19,Poland ,16.098
2022-09-19,Lesotho ,0
2022-09-19,Djibouti ,100
2022-09-19,Honduras ,1.0929
2022-09-19,Kazakhstan ,14.3731
2022-09-19,Rwanda ,0
2022-09-19,Kosovo ,0
2022-09-19,Portugal ,10.8173
2022-09-19,Japan ,3.1904
2022-09-19,United States ,3.7625
2022-09-19,Sweden ,7.18
2022-09-19,Dominican Republic ,1.7413
2022-09-19,Singapore ,5.8989
2022-09-19,Russia ,18.6338
2022-09-19,Congo ,2.7778
2022-09-19,Guinea ,2.3529
2022-09-19,Oman ,1.5385
2022-09-19,Philippines ,3.6789
2022-09-19,Gabon ,0
2022-09-19,Norway ,12.749
2022-09-19,Ukraine ,69.7601
2022-09-19,Armenia ,8.647
2022-09-19,Bangladesh ,2.6434
2022-09-19,Paraguay ,1.2245
2022-09-19,Iceland ,2.8169
2022-09-19,Tanzania ,8.6957
2022-09-19,Brazil ,2.2505
2022-09-19,Denmark ,2.1226
2022-09-19,Burkina Faso ,0
2022-09-19,El Salvador ,0
2022-09-19,Belarus ,28.0269
2022-09-19,Saudi Arabia ,2.7379
2022-09-19,Somalia ,9.5238
2022-09-19,Tajikistan ,12.1212
2022-09-19,Serbia ,10.2118
2022-09-19,France ,5.9324
2022-09-19,Jamaica ,4.1322
2022-09-19,Indonesia ,1.2821
2022-09-19,Swaziland ,0
2022-09-19,Cuba ,7.1856
2022-09-19,Argentina ,1.2456
2022-09-19,North Korea ,8.3333
2022-09-19,Moldova ,35.4839
2022-09-19,South Sudan ,0
2022-09-19,Bolivia ,1.5915
2022-09-19,Kenya ,8.1395
2022-09-19,Costa Rica ,0
2022-09-19,Croatia ,9.2267
2022-09-19,Australia ,4.8603
2022-09-19,Estonia ,12.2616
2022-09-19,Comoros ,11.1111
2022-09-19,Azerbaijan ,11.9718
2022-09-19,Mexico ,1.9059
2022-09-19,Mayotte ,0
2022-09-19,Germany ,7.1299
2022-09-19,Sudan ,4.3478
2022-09-19,Ireland ,4.3624
2022-09-19,Luxembourg ,14.2857
2022-09-19,Malawi ,2.9412
2022-09-19,Turkmenistan ,0
2022-09-19,Greece ,10.87
2022-09-19,Cape Verde ,0
2022-09-19,Namibia ,0
2022-09-19,Ghana ,5.3648
2022-09-19,Myanmar ,3.5714
2022-09-19,Italy ,2.2583
2022-09-19,Kuwait ,4.5455
2022-09-19,Colombia ,2.3652
2022-09-19,Pakistan ,3.5662
2022-09-19,Benin ,0
2022-09-19,Czech Republic ,7.3593
2022-09-19,Uzbekistan ,2.8986
2022-09-19,Monaco ,26
2022-09-19,Montenegro ,7.3529
2022-09-19,Sierra Leone ,8.3333
2022-09-19,China ,3.5427
2022-09-19,Democratic Republic of the Congo ,4.3478
2022-09-19,Zambia ,0
2022-09-19,Panama ,1.3652
2022-09-19,Uganda ,0
2022-09-19,Cambodia ,2.3529
2022-09-19,Hong Kong ,2.079
2022-09-19,Senegal ,0.6024
2022-09-19,Macedonia ,10.8225
2022-09-19,Vietnam ,0.0896
2022-09-19,Mali ,3.662
2022-09-19,Switzerland ,5.9061
2022-09-19,Haiti ,0
2022-09-19,Mozambique ,0
2022-09-19,Algeria ,3.8627
2022-09-19,Latvia ,25.7692
2022-09-19,Chad ,0
2022-09-19,Slovenia ,7.064
2022-09-19,Bahrain ,2.1277
2022-09-19,Burundi ,0
2022-09-19,Albania ,7.4
2022-09-19,Mauritius ,1.6575
2022-09-19,Slovak Republic ,13.8418
2022-09-19,Cyprus ,8.8632
2022-09-19,Central African Republic ,0
2022-09-19,Libya ,13.4831
2022-09-19,Angola ,0
2022-09-19,Lebanon ,6.3131
2022-09-19,Canada ,4.4475
2022-09-19,Eritrea ,0
2022-09-19,Bosnia-Herzegovina ,11.597
2022-09-19,Ethiopia ,7.5472
2022-09-19,South Africa ,3.518
2022-09-19,Brunei ,4.2553
2022-09-19,,3.125
2022-09-19,Uruguay ,0
2022-09-19,Zimbabwe ,4.6053
2022-09-19,Mauritania ,0
2022-09-19,Sri Lanka ,6.1069
2022-09-19,Egypt ,3.2116
2022-09-19,Botswana ,0
2022-09-19,Cameroon ,3.4483
2022-09-19,Malaysia ,3.1579
2022-09-19,Spain ,3.1911
2022-09-19,Thailand ,2.0517
2022-09-19,Suriname ,0
2022-09-19,Guatemala ,2.0202
2022-09-19,Israel ,7.3495
2022-09-19,Ivory Coast ,3.6585
2022-09-19,Peru ,0.6928
2022-09-19,Qatar ,7.6383
2022-09-19,Hungary ,10.4808
2022-09-19,Jordan ,2.7439
2022-09-19,Syria ,12.6115
2022-09-19,Bulgaria ,11.8329
2022-09-19,Fiji ,2.3256
2022-09-19,Guyana ,4.5455
2022-09-19,Mongolia ,4.8387
2022-09-19,Lithuania ,25.4433
2022-09-19,Nepal ,1.3468
2022-09-19,United Arab Emirates ,5.2764
2022-09-19,Romania ,13.0435
2022-09-19,Iraq ,5.5046
2022-09-19,Finland ,10
2022-09-19,Belgium ,6.1812
2022-09-19,Taiwan ,3.1406
2022-09-19,Madagascar ,7.1429
2022-09-19,Georgia ,14.0351
2022-09-19,Tunisia ,1.6393
2022-09-19,Iran ,6.9686
2022-09-19,Austria ,3.0348
2022-09-19,Ecuador ,0.641
2022-09-19,Liberia ,10
2022-09-19,Malta ,9.2105
2022-09-19,New Zealand ,4.0404
2022-09-19,Chile ,0.9091
2022-09-19,Guam ,0
2022-09-19,Kyrgyzstan ,6.9767
2022-09-19,Venezuela ,5.1013
2022-09-19,South Korea ,3.7051
2022-09-19,Morocco ,7.9692
2022-09-19,Nicaragua ,42.8571
2022-09-19,United Kingdom ,10.8964
2022-09-19,Yemen ,0
2022-09-19,Turkey ,5.32
2022-09-19,Nigeria ,3.3293
2022-09-20,Belize ,0
2022-09-20,Netherlands ,2.7751
2022-09-20,Laos ,0
2022-09-20,Afghanistan ,14.5299
2022-09-20,India ,2.6525
2022-09-20,Niger ,12.5
2022-09-20,Poland ,17.7708
2022-09-20,Lesotho ,0
2022-09-20,Djibouti ,50
2022-09-20,Honduras ,2.5126
2022-09-20,Kazakhstan ,14.956
2022-09-20,Rwanda ,10
2022-09-20,Kosovo ,16.7598
2022-09-20,Portugal ,12.5367
2022-09-20,Japan ,3.9533
2022-09-20,United States ,4.5474
2022-09-20,Sweden ,11.1001
2022-09-20,Dominican Republic ,2.4943
2022-09-20,Singapore ,5.8981
2022-09-20,Russia ,20.9626
2022-09-20,Congo ,6.6667
2022-09-20,Guinea ,6.3063
2022-09-20,Oman ,1.3333
2022-09-20,Philippines ,3.3604
2022-09-20,Gabon ,0
2022-09-20,Norway ,11.1828
2022-09-20,Ukraine ,73.0177
2022-09-20,Armenia ,9.9624
2022-09-20,Bangladesh ,4.0929
2022-09-20,Paraguay ,1.6722
2022-09-20,Iceland ,3.2653
2022-09-20,Tanzania ,6.6667
2022-09-20,Brazil ,4.4603
2022-09-20,Denmark ,6.2189
2022-09-20,Burkina Faso ,12.5
2022-09-20,El Salvador ,0
2022-09-20,Belarus ,29.8165
2022-09-20,Saudi Arabia ,7.0081
2022-09-20,Somalia ,0
2022-09-20,Tajikistan ,7.8431
2022-09-20,Serbia ,11.8761
2022-09-20,France ,7.2265
2022-09-20,Jamaica ,10.2362
2022-09-20,Indonesia ,2.1039
2022-09-20,Swaziland ,0
2022-09-20,Cuba ,5.8065
2022-09-20,Argentina ,1.9947
2022-09-20,North Korea ,26.3158
2022-09-20,Moldova ,28.9256
2022-09-20,South Sudan ,0
2022-09-20,Bolivia ,2.457
2022-09-20,Kenya ,10.7914
2022-09-20,Costa Rica ,0
2022-09-20,Croatia ,15.7216
2022-09-20,Australia ,4.9679
2022-09-20,Estonia ,17.6039
2022-09-20,Comoros ,0
2022-09-20,Azerbaijan ,14.1732
2022-09-20,Mexico ,2.0833
2022-09-20,Mayotte ,0
2022-09-20,Germany ,9.9831
2022-09-20,Sudan ,0
2022-09-20,Ireland ,7.2659
2022-09-20,Luxembourg ,11.7647
2022-09-20,Malawi ,0
2022-09-20,Turkmenistan ,18.1818
2022-09-20,Greece ,12.8402
2022-09-20,Cape Verde ,0
2022-09-20,Namibia ,0
2022-09-20,Ghana ,6.2868
2022-09-20,Myanmar ,14.5833
2022-09-20,Italy ,3.683
2022-09-20,Kuwait ,5.1661
2022-09-20,Colombia ,3.8314
2022-09-20,Pakistan ,5
2022-09-20,Benin ,50
2022-09-20,Czech Republic ,10.9028
2022-09-20,Uzbekistan ,13.4146
2022-09-20,Monaco ,19.2308
2022-09-20,Montenegro ,19.1781
2022-09-20,Sierra Leone ,28.9474
2022-09-20,China ,3.703
2022-09-20,Democratic Republic of the Congo ,7.5
2022-09-20,Zambia ,0
2022-09-20,Panama ,2.7586
2022-09-20,Uganda ,7.2165
2022-09-20,Cambodia ,3.5176
2022-09-20,Hong Kong ,5.499
2022-09-20,Senegal ,3.8462
2022-09-20,Macedonia ,14.7705
2022-09-20,Vietnam ,0.1322
2022-09-20,Mali ,11.1413
2022-09-20,Switzerland ,9.9323
2022-09-20,Haiti ,0
2022-09-20,Mozambique ,0
2022-09-20,Algeria ,2.5641
2022-09-20,Latvia ,30.897
2022-09-20,Chad ,0
2022-09-20,Slovenia ,5.8005
2022-09-20,Bahrain ,2.974
2022-09-20,Burundi ,0
2022-09-20,Albania ,12.035
2022-09-20,Mauritius ,2.3585
2022-09-20,Slovak Republic ,17.3973
2022-09-20,Cyprus ,10.076
2022-09-20,Central African Republic ,11.1111
2022-09-20,Libya ,21.3483
2022-09-20,Angola ,0
2022-09-20,Lebanon ,8.0292
2022-09-20,Canada ,6.2147
2022-09-20,Eritrea ,0
2022-09-20,Bosnia-Herzegovina ,17.3507
2022-09-20,Ethiopia ,0
2022-09-20,South Africa ,4.2442
2022-09-20,Brunei ,4.4444
2022-09-20,,14.8148
2022-09-20,Uruguay ,2.3392
2022-09-20,Zimbabwe ,10.1322
2022-09-20,Mauritania ,1.2987
2022-09-20,Sri Lanka ,7.5342
2022-09-20,Egypt ,5.1098
2022-09-20,Botswana ,0
2022-09-20,Cameroon ,22.5806
2022-09-20,Malaysia ,3.842
2022-09-20,Spain ,3.8209
2022-09-20,Thailand ,2.447
2022-09-20,Suriname ,0
2022-09-20,Guatemala ,4.386
2022-09-20,Israel ,8.5703
2022-09-20,Ivory Coast ,5.0633
2022-09-20,Peru ,1.2712
2022-09-20,Qatar ,9.322
2022-09-20,Hungary ,14.3662
2022-09-20,Jordan ,4.5732
2022-09-20,Syria ,15.8145
2022-09-20,Bulgaria ,14.7927
2022-09-20,Fiji ,2.9412
2022-09-20,Guyana ,6.25
2022-09-20,Mongolia ,8.3333
2022-09-20,Lithuania ,28.3959
2022-09-20,Nepal ,2.1084
2022-09-20,United Arab Emirates ,6.9494
2022-09-20,Romania ,18.5432
2022-09-20,Iraq ,6.6421
2022-09-20,Finland ,13.3102
2022-09-20,Belgium ,7.7796
2022-09-20,Taiwan ,2.6078
2022-09-20,Madagascar ,11.1111
2022-09-20,Georgia ,6.7568
2022-09-20,Tunisia ,2.2099
2022-09-20,Iran ,15.917
2022-09-20,Austria ,5.225
2022-09-20,Ecuador ,0.5236
2022-09-20,Liberia ,0
2022-09-20,Malta ,12.0879
2022-09-20,New Zealand ,3.5629
2022-09-20,Chile ,4.3357
2022-09-20,Guam ,3.3333
2022-09-20,Kyrgyzstan ,9.8712
2022-09-20,Venezuela ,4.4883
2022-09-20,South Korea ,2.989
2022-09-20,Morocco ,6.8571
2022-09-20,Nicaragua ,11.1111
2022-09-20,United Kingdom ,9.5439
2022-09-20,Yemen ,0
2022-09-20,Turkey ,8.3447
2022-09-20,Nigeria ,3.6483
2022-09-21,Belize ,0
2022-09-21,Netherlands ,2.7609
2022-09-21,Laos ,0
2022-09-21,Afghanistan ,7.2581
2022-09-21,India ,3.8149
2022-09-21,Niger ,0
2022-09-21,Poland ,23.0769
2022-09-21,Lesotho ,0
2022-09-21,Djibouti ,0
2022-09-21,Honduras ,4.8673
2022-09-21,Kazakhstan ,15.9664
2022-09-21,Rwanda ,8.3333
2022-09-21,Kosovo ,16.6667
2022-09-21,Portugal ,18.2896
2022-09-21,Japan ,4.5677
2022-09-21,United States ,5.9749
2022-09-21,Sweden ,18.3873
2022-09-21,Dominican Republic ,4.8223
2022-09-21,Singapore ,9.1716
2022-09-21,Russia ,23.2638
2022-09-21,Congo ,8.6957
2022-09-21,Guinea ,5.5556
2022-09-21,Oman ,8.4507
2022-09-21,Philippines ,7.1836
2022-09-21,Gabon ,0
2022-09-21,Norway ,15.7795
2022-09-21,Ukraine ,71.5042
